"gene","R_033_C_Pp_yr2","R_036_C_Pp_yr2","R_045_C_Pp_yr2","R_048_C_Pp_yr2","R_049_La_Pp_yr2","R_052_La_Pp_yr2","R_054_C_Pp_yr2","R_057_C_Pp_yr2","R_058_La_Pp_yr2"
"isogroup07191_Ppor",0,0,1.11704516131266,6.007190951649,4.10118285583252,6.36002615518274,4.4346916465284,2.89473589604091,3.49315478898516
"isogroup07197_Ppor",0,0,4.09583225814643,7.50898868956125,8.20236571166504,3.18001307759137,4.4346916465284,2.89473589604091,2.61986609173887
"isogroup07204_Ppor",0,64.2730381073455,10.7981032260224,9.76168529642962,12.3035485674976,0,13.3040749395852,3.85964786138788,10.4794643669555
"isogroup07205_Ppor",8.54669608668547,0,3.35113548393799,0,0,0,0.886938329305679,0.96491196534697,0
"isogroup07210_Ppor",0,0,10.7981032260224,3.0035954758245,0,15.9000653879568,9.75632162236247,8.36257036634041,0
"isogroup07213_Ppor",0,0,0,6.007190951649,10.2529571395813,9.54003923277411,3.54775331722272,2.89473589604091,8.73288697246289
"isogroup07214_Ppor",0,0,13.404541935752,12.014381903298,2.05059142791626,12.7200523103655,7.09550663444543,8.04093304455808,7.85959827521661
"isogroup07215_Ppor",0,0,11.9151483873351,0.750898868956125,2.05059142791626,0,6.20856830513975,5.78947179208182,6.11302088072403
"isogroup07217_Ppor",0,0,2.97878709683377,7.50898868956125,2.05059142791626,3.18001307759137,5.32162997583407,4.50292250495253,7.85959827521661
"isogroup07218_Ppor",10.0549365725711,0,5.2128774194591,3.75449434478062,4.10118285583252,0,4.4346916465284,10.2923942970343,14.8459078531869
"isogroup07220_Ppor",0,0,11.9151483873351,4.50539321373675,6.15177428374878,3.18001307759137,5.32162997583407,4.50292250495253,3.49315478898516
"isogroup07222_Ppor",4.52472145765702,0,7.44696774208442,4.50539321373675,6.15177428374878,0,9.75632162236247,8.04093304455808,6.98630957797032
"isogroup07229_Ppor",0,12.8546076214691,9.30870967760553,3.0035954758245,8.20236571166504,6.36002615518274,10.6432599516681,5.14619714851717,9.60617566970918
"isogroup07242_Ppor",0,0,6.70227096787598,3.75449434478062,6.15177428374878,0,2.66081498791704,3.53801053960556,6.11302088072403
"isogroup07243_Ppor",0,2.57092152429382,5.95757419366754,12.7652807722541,18.4553228512463,15.9000653879568,19.5126432447249,7.07602107921111,12.2260417614481
"isogroup07245_Ppor",0,0,1.86174193552111,5.25629208269287,0,3.18001307759137,6.20856830513975,1.60818660891162,5.23973218347774
"isogroup07246_Ppor",11.0604302298283,7.71276457288146,30.9049161296504,27.7832581513766,26.6576885629114,34.9801438535051,35.4775331722272,40.8479398663551,42.7911461650682
"isogroup07249_Ppor",29.6620628890849,0,33.8837032264841,12.7652807722541,24.6070971349951,31.8001307759137,27.4950882084761,24.7660737772389,29.6918157063738
"isogroup07250_Ppor",0,0,2.97878709683377,8.25988755851737,4.10118285583252,3.18001307759137,7.98244496375111,9.97075697525202,11.3527530642018
"isogroup07251_Ppor",0,0,7.0746193549802,2.25269660686837,4.10118285583252,3.18001307759137,3.54775331722272,1.60818660891162,1.74657739449258
"isogroup07253_Ppor",56.3076448063984,0,19.3621161294195,19.5233705928592,26.6576885629114,3.18001307759137,7.98244496375111,18.0116900198101,12.2260417614481
"isogroup07254_Ppor",11.0604302298283,0,0.744696774208442,3.0035954758245,4.10118285583252,3.18001307759137,3.54775331722272,1.28654928712929,1.74657739449258
"isogroup07257_Ppor",0,0,7.44696774208442,0,2.05059142791626,0,3.54775331722272,2.57309857425859,6.11302088072403
"isogroup07258_Ppor",2.01098731451423,0,10.053406451814,4.50539321373675,4.10118285583252,0,2.66081498791704,3.85964786138788,5.23973218347774
"isogroup07260_Ppor",14.5796580302282,0,7.0746193549802,2.25269660686837,4.10118285583252,0,4.4346916465284,2.57309857425859,2.61986609173887
"isogroup07267_Ppor",0,0,4.09583225814643,7.50898868956125,0,0,0.886938329305679,2.25146125247626,3.49315478898516
"isogroup07268_Ppor",0,0,10.053406451814,14.2670785101664,6.15177428374878,0,11.5301982809738,8.04093304455808,8.73288697246289
"isogroup07271_Ppor",0,0,3.35113548393799,1.50179773791225,0,0,3.54775331722272,3.85964786138788,6.11302088072403
"isogroup07282_Ppor",3.5192278003999,2.57092152429382,6.32992258077176,2.25269660686837,6.15177428374878,3.18001307759137,3.54775331722272,6.43274643564647,5.23973218347774
"isogroup07283_Ppor",0,0,8.56401290339709,6.75808982060512,6.15177428374878,3.18001307759137,12.4171366102795,3.53801053960556,8.73288697246289
"isogroup07286_Ppor",0,53.9893520101702,2.97878709683377,2.25269660686837,0,0,2.66081498791704,5.4678344702995,2.61986609173887
"isogroup07287_Ppor",3.5192278003999,0,4.46818064525065,0,0,6.36002615518274,0,4.82455982673485,7.85959827521661
"isogroup07296_Ppor",0,0,6.32992258077176,5.25629208269287,4.10118285583252,6.36002615518274,5.32162997583407,7.39765840099344,6.98630957797032
"isogroup07302_Ppor",20.1098731451423,33.4219798158196,5.58522580656332,3.0035954758245,2.05059142791626,15.9000653879568,7.98244496375111,5.4678344702995,9.60617566970918
"isogroup07305_Ppor",0,43.7056659129949,34.2560516135884,11.2634830343419,6.15177428374878,9.54003923277411,8.86938329305679,12.2222182277283,13.9726191559406
"isogroup07308_Ppor",0,0,4.09583225814643,6.75808982060512,2.05059142791626,3.18001307759137,1.77387665861136,2.25146125247626,3.49315478898516
"isogroup07310_Ppor",0,0,10.053406451814,13.5161796412102,16.4047314233301,6.36002615518274,8.86938329305679,5.4678344702995,14.8459078531869
"isogroup07311_Ppor",0,0,2.60643870972955,9.0107864274735,2.05059142791626,3.18001307759137,8.86938329305679,3.53801053960556,3.49315478898516
"isogroup07312_Ppor",0,43.7056659129949,2.23409032262533,0.750898868956125,2.05059142791626,0,3.54775331722272,1.92982393069394,3.49315478898516
"isogroup07316_Ppor",17.5961390019995,187.677271273449,24.2026451617744,41.2994377925869,34.8600542745764,38.1601569310964,26.6081498791704,31.1988202128854,27.9452383118813
"isogroup07319_Ppor",0,0,13.0321935486477,5.25629208269287,8.20236571166504,3.18001307759137,7.09550663444543,5.14619714851717,8.73288697246289
"isogroup07326_Ppor",4.52472145765702,10.2836860971753,8.56401290339709,8.25988755851737,6.15177428374878,15.9000653879568,3.54775331722272,3.21637321782323,4.36644348623145
"isogroup07327_Ppor",0,0,1.86174193552111,2.25269660686837,2.05059142791626,3.18001307759137,5.32162997583407,5.4678344702995,2.61986609173887
"isogroup07328_Ppor",29.1593160604563,0,0.744696774208442,1.50179773791225,0,0,1.77387665861136,0.321637321782323,1.74657739449258
"isogroup07331_Ppor",0,0,11.1704516131266,12.7652807722541,4.10118285583252,0,3.54775331722272,5.14619714851717,7.85959827521661
"isogroup07332_Ppor",0,0,3.72348387104221,5.25629208269287,14.3541399954138,6.36002615518274,9.75632162236247,4.50292250495253,6.11302088072403
"isogroup07336_Ppor",18.6016326592566,0,1.11704516131266,6.007190951649,0,0,8.86938329305679,3.21637321782323,8.73288697246289
"isogroup07342_Ppor",0,0,0,0.750898868956125,10.2529571395813,6.36002615518274,6.20856830513975,2.89473589604091,5.23973218347774
"isogroup07346_Ppor",0,0,4.46818064525065,6.75808982060512,4.10118285583252,9.54003923277411,2.66081498791704,1.92982393069394,4.36644348623145
"isogroup07348_Ppor",0,0,4.09583225814643,6.007190951649,2.05059142791626,0,0.886938329305679,2.89473589604091,0.873288697246289
"isogroup07349_Ppor",0,0,15.2662838712731,9.0107864274735,12.3035485674976,15.9000653879568,8.86938329305679,9.32748233168738,4.36644348623145
"isogroup07350_Ppor",0,0,4.09583225814643,2.25269660686837,4.10118285583252,12.7200523103655,8.86938329305679,7.71929572277576,6.98630957797032
"isogroup07357_Ppor",2.51373414314279,0,0,1.50179773791225,4.10118285583252,6.36002615518274,5.32162997583407,4.50292250495253,6.11302088072403
"isogroup07362_Ppor",130.211428614796,1205.7621948938,84.150735485554,63.0755049923145,159.946131377468,98.5804054053325,72.7289430030657,71.7251227574581,103.921354972308
"isogroup07368_Ppor",34.6895311753705,0,7.0746193549802,7.50898868956125,6.15177428374878,0,0.886938329305679,3.85964786138788,0.873288697246289
"isogroup07370_Ppor",83.9587203809691,5.14184304858764,10.4257548389182,6.75808982060512,12.3035485674976,3.18001307759137,7.98244496375111,9.00584500990505,2.61986609173887
"isogroup07371_Ppor",0,0,4.09583225814643,17.2706739859909,2.05059142791626,6.36002615518274,1.77387665861136,6.75438375742879,1.74657739449258
"isogroup07372_Ppor",2.51373414314279,2.57092152429382,11.5428000002309,13.5161796412102,20.5059142791626,12.7200523103655,20.3995815740306,16.4035034108985,11.3527530642018
"isogroup07380_Ppor",0,0,7.44696774208442,6.75808982060512,4.10118285583252,6.36002615518274,3.54775331722272,6.75438375742879,3.49315478898516
"isogroup07381_Ppor",0,0,5.95757419366754,3.75449434478062,2.05059142791626,9.54003923277411,5.32162997583407,3.85964786138788,1.74657739449258
"isogroup07384_Ppor",50.2746828628557,2.57092152429382,2.60643870972955,0,0,3.18001307759137,0.886938329305679,1.92982393069394,6.11302088072403
"isogroup07386_Ppor",9.04944291531403,33.4219798158196,16.3833290325857,12.014381903298,20.5059142791626,12.7200523103655,14.1910132688909,14.1520421584222,8.73288697246289
"isogroup07389_Ppor",0,0,5.58522580656332,9.76168529642962,6.15177428374878,0,6.20856830513975,3.53801053960556,9.60617566970918
"isogroup07390_Ppor",22.1208604596565,0,2.60643870972955,3.75449434478062,4.10118285583252,3.18001307759137,5.32162997583407,5.14619714851717,6.11302088072403
"isogroup07392_Ppor",3.5192278003999,0,17.5003741938984,6.007190951649,2.05059142791626,0,3.54775331722272,2.89473589604091,4.36644348623145
"isogroup07394_Ppor",0,0,1.11704516131266,6.007190951649,2.05059142791626,6.36002615518274,4.4346916465284,5.4678344702995,1.74657739449258
"isogroup07395_Ppor",2.51373414314279,0,9.68105806470975,0,0,0,0,1.60818660891162,1.74657739449258
"isogroup07397_Ppor",23.1263541169136,0,0,0.750898868956125,0,6.36002615518274,0.886938329305679,0,6.98630957797032
"isogroup07399_Ppor",0,0,6.32992258077176,6.007190951649,4.10118285583252,3.18001307759137,7.09550663444543,5.14619714851717,8.73288697246289
"isogroup07400_Ppor",0,0,2.60643870972955,1.50179773791225,10.2529571395813,12.7200523103655,2.66081498791704,4.82455982673485,5.23973218347774
"isogroup07401_Ppor",3.01648097177134,0,2.97878709683377,2.25269660686837,0,3.18001307759137,0.886938329305679,3.21637321782323,13.9726191559406
"isogroup07409_Ppor",0,0,7.0746193549802,8.25988755851737,2.05059142791626,3.18001307759137,5.32162997583407,2.25146125247626,0.873288697246289
"isogroup07412_Ppor",0,0,2.23409032262533,4.50539321373675,2.05059142791626,0,5.32162997583407,6.11110911386414,3.49315478898516
"isogroup07416_Ppor",0,0,13.7768903228562,8.25988755851737,6.15177428374878,3.18001307759137,6.20856830513975,5.14619714851717,4.36644348623145
"isogroup07419_Ppor",0,0,8.19166451629287,3.75449434478062,2.05059142791626,0,2.66081498791704,0.643274643564647,5.23973218347774
"isogroup07425_Ppor",2.01098731451423,0,7.81931612918865,6.007190951649,2.05059142791626,0,4.4346916465284,4.82455982673485,4.36644348623145
"isogroup07427_Ppor",17.0933921733709,2.57092152429382,2.97878709683377,2.25269660686837,2.05059142791626,12.7200523103655,0.886938329305679,1.28654928712929,0
"isogroup07434_Ppor",3.01648097177134,25.7092152429382,25.319690323087,39.0467411857185,34.8600542745764,15.9000653879568,29.2689648670874,43.742675762396,36.6781252843442
"isogroup07435_Ppor",1.00549365725711,0,5.58522580656332,3.0035954758245,2.05059142791626,9.54003923277411,1.77387665861136,4.50292250495253,3.49315478898516
"isogroup07436_Ppor",0,0,0,3.75449434478062,4.10118285583252,3.18001307759137,7.98244496375111,5.14619714851717,6.98630957797032
"isogroup07442_Ppor",0,0,4.46818064525065,3.0035954758245,6.15177428374878,3.18001307759137,5.32162997583407,4.50292250495253,3.49315478898516
"isogroup07443_Ppor",10.0549365725711,0,1.86174193552111,0.750898868956125,0,0,1.77387665861136,1.92982393069394,0
"isogroup07444_Ppor",0,0,1.86174193552111,5.25629208269287,0,6.36002615518274,6.20856830513975,4.50292250495253,1.74657739449258
"isogroup07446_Ppor",5.53021511491413,0,4.46818064525065,1.50179773791225,8.20236571166504,0,7.98244496375111,3.85964786138788,6.11302088072403
"isogroup07452_Ppor",0,0,3.35113548393799,3.0035954758245,2.05059142791626,3.18001307759137,2.66081498791704,2.57309857425859,3.49315478898516
"isogroup07453_Ppor",0,0,2.97878709683377,6.007190951649,4.10118285583252,0,1.77387665861136,3.21637321782323,2.61986609173887
"isogroup07464_Ppor",0.502746828628557,64.2730381073455,10.7981032260224,12.7652807722541,14.3541399954138,0,10.6432599516681,13.1871301930753,6.98630957797032
"isogroup07465_Ppor",0,10.2836860971753,18.2450709681068,6.75808982060512,2.05059142791626,3.18001307759137,7.98244496375111,5.78947179208182,8.73288697246289
"isogroup07466_Ppor",63.3461004071982,0,62.1821806464049,113.385729212375,125.086077102892,66.7802746294188,92.2415862477906,118.362534415895,123.133706311727
"isogroup07468_Ppor",0,0,4.46818064525065,4.50539321373675,8.20236571166504,3.18001307759137,2.66081498791704,6.11110911386414,1.74657739449258
"isogroup07470_Ppor",0,0,0.372348387104221,4.50539321373675,2.05059142791626,0,3.54775331722272,3.53801053960556,6.11302088072403
"isogroup07472_Ppor",0,0,1.11704516131266,3.75449434478062,2.05059142791626,3.18001307759137,7.09550663444543,7.07602107921111,5.23973218347774
"isogroup07475_Ppor",0,0,8.93636129050131,12.014381903298,12.3035485674976,22.2600915431396,11.5301982809738,9.32748233168738,8.73288697246289
"isogroup07476_Ppor",0,0,4.09583225814643,5.25629208269287,12.3035485674976,6.36002615518274,21.2865199033363,10.6140316188167,7.85959827521661
"isogroup07478_Ppor",1.00549365725711,17.9964506700567,2.23409032262533,7.50898868956125,2.05059142791626,0,4.4346916465284,5.78947179208182,5.23973218347774
"isogroup07479_Ppor",7.54120242942836,0,3.35113548393799,7.50898868956125,8.20236571166504,0,0,4.82455982673485,4.36644348623145
"isogroup07483_Ppor",0,0,2.97878709683377,5.25629208269287,2.05059142791626,3.18001307759137,2.66081498791704,1.92982393069394,5.23973218347774
"isogroup07484_Ppor",0,0,2.23409032262533,9.0107864274735,0,0,2.66081498791704,3.21637321782323,8.73288697246289
"isogroup07488_Ppor",0,0,7.44696774208442,1.50179773791225,2.05059142791626,19.0800784655482,6.20856830513975,4.50292250495253,0
"isogroup07493_Ppor",10.0549365725711,0,16.0109806454815,10.5125841653857,12.3035485674976,3.18001307759137,7.98244496375111,4.50292250495253,6.11302088072403
"isogroup07495_Ppor",0,0,14.8939354841688,20.2742694618154,8.20236571166504,25.440104620731,12.4171366102795,16.0818660891162,19.2123513394184
"isogroup07496_Ppor",0.502746828628557,0,7.81931612918865,1.50179773791225,2.05059142791626,3.18001307759137,1.77387665861136,1.92982393069394,0.873288697246289
"isogroup07499_Ppor",7.0384556007998,2.57092152429382,4.09583225814643,9.0107864274735,2.05059142791626,19.0800784655482,7.98244496375111,4.1812851831702,5.23973218347774
"isogroup07503_Ppor",1.50824048588567,0,43.9371096782981,90.107864274735,123.035485674976,57.2402353966447,110.86729116321,103.88885493569,88.2021584218752
"isogroup07506_Ppor",3.5192278003999,33.4219798158196,22.3409032262533,15.7688762480786,20.5059142791626,12.7200523103655,17.7387665861136,16.4035034108985,13.0993304586943
"isogroup07507_Ppor",0,0,9.30870967760553,8.25988755851737,2.05059142791626,6.36002615518274,0.886938329305679,6.11110911386414,7.85959827521661
"isogroup07510_Ppor",1.50824048588567,2.57092152429382,13.7768903228562,2.25269660686837,4.10118285583252,0,5.32162997583407,3.85964786138788,3.49315478898516
"isogroup07512_Ppor",10.0549365725711,0,9.30870967760553,10.5125841653857,4.10118285583252,3.18001307759137,13.3040749395852,9.6491196534697,15.7191965504332
"isogroup07513_Ppor",0,10.2836860971753,11.9151483873351,6.75808982060512,10.2529571395813,6.36002615518274,5.32162997583407,7.39765840099344,5.23973218347774
"isogroup07521_Ppor",70.8873028366266,35.9929013401135,80.4272516145118,77.3425835024808,53.3153771258228,3.18001307759137,6.20856830513975,50.4970595198248,35.8048365870979
"isogroup07531_Ppor",0,0,8.93636129050131,0,2.05059142791626,0,3.54775331722272,3.21637321782323,3.49315478898516
"isogroup07532_Ppor",19.6071263165137,138.829762311866,55.1075612914247,68.3317970750073,71.7706999770691,73.1403007846015,78.0505729788998,92.3099113515268,49.7774557430385
"isogroup07535_Ppor",0,0,4.84052903235488,0.750898868956125,0,3.18001307759137,6.20856830513975,2.57309857425859,1.74657739449258
"isogroup07538_Ppor",13.0714175443425,0,1.48939354841688,6.75808982060512,0,0,0.886938329305679,0.96491196534697,0
"isogroup07542_Ppor",22.6236072882851,30.8510582915258,12.2874967744393,12.7652807722541,22.5565057070789,9.54003923277411,16.8518282568079,15.1169541237692,12.2260417614481
"isogroup07546_Ppor",0,0,6.32992258077176,2.25269660686837,0,9.54003923277411,5.32162997583407,3.53801053960556,0
"isogroup07547_Ppor",15.0824048588567,0,14.5215870970646,10.5125841653857,8.20236571166504,6.36002615518274,8.86938329305679,9.00584500990505,4.36644348623145
"isogroup07548_Ppor",0,0,2.97878709683377,3.0035954758245,4.10118285583252,0,14.1910132688909,9.6491196534697,10.4794643669555
"isogroup07551_Ppor",0,0,3.35113548393799,6.007190951649,0,3.18001307759137,5.32162997583407,2.89473589604091,6.98630957797032
"isogroup07557_Ppor",8.04394925805692,0,0.372348387104221,2.25269660686837,0,6.36002615518274,0,4.50292250495253,4.36644348623145
"isogroup07558_Ppor",9.55218974394259,0,2.60643870972955,6.007190951649,2.05059142791626,3.18001307759137,0.886938329305679,4.1812851831702,0.873288697246289
"isogroup07559_Ppor",0,0,5.2128774194591,6.75808982060512,12.3035485674976,0,8.86938329305679,6.11110911386414,6.98630957797032
"isogroup07563_Ppor",5.02746828628557,0,4.09583225814643,3.0035954758245,2.05059142791626,6.36002615518274,3.54775331722272,2.57309857425859,0
"isogroup07565_Ppor",0,0,4.09583225814643,3.0035954758245,0,0,4.4346916465284,3.21637321782323,1.74657739449258
